epoch,loss,lr,val_loss
0,0.074240953971942261,0.01,0.04840897742690424
1,0.034846414038437905,0.01,0.072039248169226161
2,0.030052298040650155,0.01,0.041460109506286473
3,0.02668864080369325,0.01,0.028470990413768313
4,0.024095840036532298,0.01,0.033211352866627068
5,0.021350638320048649,0.01,0.061960489715391635
6,0.01869929801820025,0.01,0.023387405284717257
7,0.015549085613361185,0.01,0.028012886464511607
8,0.013824992765814571,0.01,0.028588865415356254
9,0.012774903632405788,0.01,0.01530038429908244
10,0.01196424214243047,0.01,0.020370785820450488
11,0.011651894898485329,0.01,0.024199519622123848
12,0.011081981571328085,0.01,0.023069565768464136
13,0.010795130625914383,0.01,0.018986279313257859
14,0.010212471303503728,0.01,0.022352729950331697
15,0.0097427744428906071,0.01,0.024904797685011634
16,0.0097929371605064239,0.01,0.022531065384799476
17,0.0095553155409666777,0.01,0.031632955464939612
18,0.0097138732619120576,0.01,0.021727771545618266
19,0.0095306873547786712,0.01,0.018166000649627655
20,0.0090010344540163625,0.01,0.014650280774165849
21,0.0087898255636294689,0.01,0.020450260916377527
22,0.0085831003574033584,0.01,0.014250615119702567
23,0.0092686030482294537,0.01,0.038160624140399994
24,0.0088143424699240816,0.01,0.023615889177568215
25,0.0086232158421186231,0.01,0.020982944159268661
26,0.008423087592263007,0.01,0.037619640135158929
27,0.0084347750644310042,0.01,0.045945227945928521
28,0.0084738118000496909,0.01,0.018110384359576945
29,0.0086420533526162645,0.01,0.021675607410527892
30,0.0082787229011287797,0.01,0.016485536886684301
31,0.0081038798316050379,0.01,0.049142520222286719
32,0.0083660728713802705,0.01,0.013706910689650787
33,0.007928225249946538,0.01,0.024472000256264951
34,0.0078463950378578253,0.01,0.028926599844448311
35,0.0078300909878486133,0.01,0.015099089666359169
36,0.0081375181296114187,0.01,0.03117819635544793
37,0.0079634616646052751,0.01,0.039224351561591451
38,0.0081146005120149439,0.01,0.017492874999041275
