epoch,loss,lr,val_loss
0,0.10999747811083022,0.01,0.035083847562652391
1,0.036836501918525,0.01,0.034444112481559791
2,0.03107515801597574,0.01,0.026047846099476243
3,0.027302394636682957,0.01,0.025988826819555052
4,0.025798381176158038,0.01,0.020955617331467859
5,0.024160082072186069,0.01,0.029873378551435039
6,0.023656532397316819,0.01,0.022066854299488348
7,0.022812630356856566,0.01,0.018456363301287151
8,0.021815095970917013,0.01,0.01518407125837643
9,0.021625947743113147,0.01,0.0162754218151283
10,0.0208414746812602,0.01,0.017394906201259382
11,0.020474057987998319,0.01,0.019869495495404611
12,0.020129989046998864,0.01,0.023281614623922208
13,0.019909610399487299,0.01,0.018225991703028785
14,0.019324603204370877,0.01,0.014666460797856639
15,0.019450022547646276,0.01,0.014489020881706109
16,0.019396692743348008,0.01,0.019583080192850953
17,0.019047171454980721,0.01,0.015392685782518133
18,0.01914096287030248,0.01,0.015820955826417026
19,0.018762362444533984,0.01,0.014284176996508456
20,0.018798676824103522,0.01,0.014390594076219551
21,0.018384981484220013,0.01,0.023881829739158048
22,0.017365015689387669,0.01,0.013721984701865877
23,0.013054630417355944,0.01,0.01756585191404603
24,0.011909204301054917,0.01,0.012271280559144041
25,0.011667253095760692,0.01,0.020087644119627317
26,0.011794589907347157,0.01,0.013399154336748426
27,0.011543746132341177,0.01,0.016596242842685911
28,0.011718525153236183,0.01,0.01226481230534072
29,0.011631336031929075,0.01,0.018210879847011918
30,0.011695371342396271,0.01,0.016804025001178741
31,0.01140447800156957,0.01,0.012703854510009122
32,0.011101692883745252,0.01,0.020653507689159759
33,0.011309651043994466,0.01,0.017541051121667942
34,0.011294467385088266,0.01,0.0112575311005615
35,0.011112160470815344,0.01,0.013146568763501652
36,0.011219105667658357,0.01,0.018005685906794817
37,0.011151884500374342,0.01,0.020072360585480096
38,0.011027999940281474,0.01,0.010762659603906743
39,0.011695670827640501,0.01,0.011248959342860642
40,0.011037650008233233,0.01,0.019785409400437298
41,0.010903151586193946,0.01,0.015506437984841496
42,0.011051838749280856,0.01,0.020440564933102891
43,0.011499243897682462,0.01,0.010714683031361529
44,0.011021527898752822,0.01,0.011134241936551459
45,0.010964984287554658,0.01,0.013736413856812195
46,0.011292339822891372,0.01,0.012072724766259254
47,0.010685814919168722,0.01,0.012624545995791199
48,0.011007873632804642,0.01,0.018112299750512206
49,0.010549196567615318,0.01,0.015968899960582816
50,0.010311727240348661,0.002,0.014695571033107169
